date,average,count,min,max,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-04-04T12:00:00,38098.0,7.0,17632.0,73116.0,,,,
2022-04-04T13:00:00,42964.0,8.0,22900.0,86118.0,,,,
2022-04-04T14:00:00,51303.0,8.0,17996.0,143681.0,,,,
2022-04-04T15:00:00,30521.0,7.0,20166.0,54363.0,,,,
2022-04-04T16:00:00,30108.0,8.0,18607.0,62385.0,,,,
2022-04-04T17:00:00,49620.0,8.0,20952.0,77790.0,,,,
2022-04-04T18:00:00,39680.0,7.0,21468.0,125981.0,,,,
2022-04-04T19:00:00,32450.0,8.0,21097.0,51132.0,,,,
2022-04-04T20:00:00,35741.0,8.0,22162.0,90018.0,,,,
2022-04-04T21:00:00,58267.0,8.0,18968.0,229589.0,,,,
2022-04-04T22:00:00,35023.0,7.0,20952.0,85113.0,,,,
2022-04-04T23:00:00,54458.0,8.0,19901.0,148132.0,,,,
2022-04-05T00:00:00,44515.0,8.0,23709.0,84738.0,,,,
2022-04-05T01:00:00,54644.0,7.0,24337.0,86680.0,,,,
2022-04-05T02:00:00,28837.0,8.0,20997.0,52316.0,,,,
2022-04-05T03:00:00,38943.0,7.0,20173.0,72336.0,,,,
2022-04-05T04:00:00,55705.0,5.0,23680.0,130467.0,,,,
2022-04-05T05:00:00,34428.0,7.0,22586.0,55809.0,,,,
2022-04-05T06:00:00,34436.0,7.0,20648.0,62412.0,,,,
2022-04-05T07:00:00,50877.0,8.0,19319.0,84778.0,,,,
2022-04-05T08:00:00,37777.0,8.0,20987.0,83367.0,,,,
2022-04-05T09:00:00,63623.0,6.0,23858.0,127913.0,,,,
2022-04-05T10:00:00,34855.0,8.0,19868.0,79791.0,,,,
2022-04-05T11:00:00,34974.0,7.0,24001.0,59871.0,,,,
2022-04-05T12:00:00,45586.0,8.0,19906.0,96988.0,,,,
2022-04-05T13:00:00,35762.0,8.0,18097.0,72211.0,,,,
2022-04-05T14:00:00,61656.0,8.0,26698.0,141768.0,,,,
2022-04-05T15:00:00,30155.0,12.0,16873.0,78088.0,,,,
2022-04-05T16:00:00,24556.0,18.0,14393.0,83913.0,,,,
2022-04-05T17:00:00,32250.0,18.0,15342.0,137911.0,,,,
2022-04-05T18:00:00,36118.0,17.0,15247.0,215398.0,,,,
2022-04-05T19:00:00,29884.0,18.0,15201.0,91070.0,,,,
2022-04-05T20:00:00,24510.0,18.0,15230.0,77482.0,,,,
2022-04-05T21:00:00,71343.0,18.0,15260.0,557516.0,,,,
2022-04-05T22:00:00,28851.0,18.0,15172.0,138335.0,,,,
2022-04-05T23:00:00,39744.0,18.0,14270.0,111109.0,,,,
2022-04-06T00:00:00,36010.0,18.0,15139.0,140391.0,,,,
2022-04-06T01:00:00,25553.0,17.0,15125.0,86357.0,,,,
2022-04-06T02:00:00,26529.0,18.0,15221.0,67586.0,,,,
2022-04-06T03:00:00,26726.0,17.0,15108.0,89135.0,,,,
2022-04-06T04:00:00,27835.0,18.0,14379.0,94229.0,,,,
2022-04-06T05:00:00,22543.0,18.0,15959.0,49514.0,,,,
2022-04-06T06:00:00,28928.0,16.0,15320.0,143382.0,,,,
2022-04-06T07:00:00,37973.0,18.0,15138.0,176570.0,,,,
2022-04-06T08:00:00,31812.0,17.0,14529.0,84644.0,,,,
2022-04-06T09:00:00,32917.0,18.0,15202.0,86430.0,,,,
2022-04-06T10:00:00,27529.0,18.0,15261.0,69319.0,,,,
2022-04-06T11:00:00,29129.0,18.0,16027.0,82842.0,,,,
2022-04-06T12:00:00,45169.0,18.0,15202.0,397514.0,,,,
2022-04-06T13:00:00,24120.0,18.0,15003.0,73737.0,,,,
2022-04-06T14:00:00,29447.0,17.0,14305.0,87007.0,,,,
2022-04-06T15:00:00,25968.0,18.0,15220.0,95873.0,,,,
2022-04-06T16:00:00,25767.0,18.0,15235.0,138122.0,,,,
2022-04-06T17:00:00,29569.0,18.0,15165.0,89056.0,,,,
2022-04-06T18:00:00,27894.0,17.0,15333.0,81142.0,,,,
2022-04-06T19:00:00,20334.0,17.0,14493.0,33739.0,,,,
2022-04-06T20:00:00,40588.0,18.0,15224.0,167630.0,,,,
2022-04-06T21:00:00,27917.0,18.0,14456.0,77352.0,,,,
2022-04-06T22:00:00,26332.0,18.0,15136.0,77603.0,,,,
2022-04-06T23:00:00,34906.0,18.0,15162.0,158175.0,,,,
2022-04-07T00:00:00,23114.0,18.0,14974.0,81958.0,,,,
2022-04-07T01:00:00,23629.0,17.0,14983.0,62159.0,,,,
2022-04-07T02:00:00,25507.0,18.0,15061.0,72963.0,,,,
2022-04-07T03:00:00,28516.0,18.0,16054.0,88341.0,,,,
2022-04-07T04:00:00,25388.0,16.0,15848.0,82757.0,,,,
2022-04-07T05:00:00,26186.0,18.0,15914.0,64279.0,,,,
2022-04-07T06:00:00,34971.0,17.0,15321.0,135146.0,,,,
2022-04-07T07:00:00,22232.0,17.0,15324.0,42883.0,,,,
2022-04-07T08:00:00,25028.0,18.0,14313.0,64884.0,,,,
2022-04-07T09:00:00,26389.0,18.0,16304.0,72624.0,,,,
2022-04-07T10:00:00,36629.0,17.0,14319.0,165720.0,,,,
2022-04-07T11:00:00,25569.0,18.0,15905.0,62512.0,,,,
2022-04-07T12:00:00,19392.0,16.0,14945.0,37154.0,,,,
2022-04-07T13:00:00,20863.0,18.0,14476.0,31349.0,,,,
2022-04-07T14:00:00,23824.0,18.0,15880.0,77364.0,,,,
2022-04-07T15:00:00,37862.0,18.0,15390.0,170544.0,,,,
2022-04-07T16:00:00,28966.0,17.0,14570.0,134840.0,,,,
2022-04-07T17:00:00,22492.0,18.0,15134.0,45405.0,,,,
2022-04-07T18:00:00,30313.0,15.0,15353.0,88701.0,,,,
2022-04-07T19:00:00,27970.0,15.0,15129.0,146849.0,,,,
2022-04-07T20:00:00,33218.0,18.0,15100.0,143227.0,,,,
2022-04-07T21:00:00,27998.0,18.0,16131.0,117955.0,,,,
2022-04-07T22:00:00,25799.0,18.0,15272.0,68056.0,,,,
2022-04-07T23:00:00,34364.0,18.0,15252.0,115844.0,,,,
2022-04-08T00:00:00,23634.0,18.0,16103.0,59347.0,,,,
2022-04-08T01:00:00,21508.0,18.0,15084.0,59743.0,,,,
2022-04-08T02:00:00,26263.0,18.0,15822.0,99607.0,,,,
2022-04-08T03:00:00,29227.0,17.0,16058.0,117131.0,,,,
2022-04-08T04:00:00,24961.0,18.0,14239.0,103688.0,,,,
2022-04-08T05:00:00,25170.0,17.0,16086.0,69231.0,,,,
2022-04-08T06:00:00,26658.0,18.0,15923.0,72713.0,,,,
2022-04-08T07:00:00,24559.0,18.0,14283.0,61479.0,,,,
2022-04-08T08:00:00,26547.0,18.0,14337.0,92743.0,,,,
2022-04-08T09:00:00,41057.0,18.0,15334.0,151151.0,,,,
2022-04-08T10:00:00,25100.0,18.0,15233.0,64867.0,,,,
2022-04-08T11:00:00,24777.0,18.0,14416.0,64202.0,,,,
2022-04-08T12:00:00,28265.0,18.0,15327.0,67341.0,,,,
2022-04-08T13:00:00,21504.0,17.0,14322.0,55144.0,,,,
2022-04-08T14:00:00,25187.0,16.0,15184.0,69485.0,,,,
2022-04-08T15:00:00,32831.0,18.0,15148.0,183543.0,,,,
2022-04-08T16:00:00,28433.0,18.0,16056.0,89932.0,,,,
2022-04-08T17:00:00,30809.0,18.0,15395.0,139162.0,,,,
2022-04-08T18:00:00,28748.0,18.0,14398.0,85088.0,,,,
2022-04-08T19:00:00,44647.0,18.0,14390.0,340116.0,,,,
2022-04-08T20:00:00,26268.0,17.0,16031.0,93253.0,,,,
2022-04-08T21:00:00,25236.0,15.0,16078.0,66215.0,,,,
2022-04-08T22:00:00,41666.0,18.0,14287.0,271506.0,,,,
2022-04-08T23:00:00,26247.0,17.0,15957.0,108193.0,,,,
2022-04-09T00:00:00,37806.0,18.0,15033.0,138880.0,,,,
2022-04-09T01:00:00,35598.0,18.0,14830.0,149778.0,,,,
2022-04-09T02:00:00,28168.0,18.0,14866.0,73073.0,,,,
2022-04-09T03:00:00,22063.0,16.0,14118.0,53340.0,,,,
2022-04-09T04:00:00,20623.0,18.0,15132.0,41745.0,,,,
2022-04-09T05:00:00,28676.0,18.0,14938.0,133801.0,,,,
2022-04-09T06:00:00,35552.0,17.0,15961.0,105526.0,,,,
2022-04-09T07:00:00,27487.0,18.0,16249.0,80923.0,,,,
2022-04-09T08:00:00,34227.0,17.0,15135.0,138894.0,,,,
2022-04-09T09:00:00,32534.0,18.0,15585.0,129149.0,,,,
2022-04-09T10:00:00,29686.0,18.0,16476.0,82410.0,,,,
2022-04-09T11:00:00,65847.0,17.0,14872.0,351963.0,,,,
2022-04-09T12:00:00,31915.0,18.0,14148.0,122641.0,,,,
2022-04-09T13:00:00,34651.0,19.0,14920.0,108264.0,,,,
2022-04-09T14:00:00,26983.0,17.0,14104.0,86765.0,,,,
2022-03-10T15:00:00,267357.0,8.0,201500.0,328413.0,,,,
2022-03-10T16:00:00,267201.0,8.0,176778.0,317931.0,,,,
2022-03-10T17:00:00,255113.0,8.0,168501.0,307865.0,,,,
2022-03-10T18:00:00,256714.0,8.0,186714.0,320446.0,,,,
2022-03-10T19:00:00,251773.0,7.0,167512.0,302405.0,,,,
2022-03-10T20:00:00,260489.0,8.0,160009.0,316920.0,,,,
2022-03-10T21:00:00,249118.0,9.0,177258.0,286573.0,,,,
2022-03-10T22:00:00,264463.0,8.0,167898.0,300653.0,,,,
2022-03-10T23:00:00,319837.0,6.0,262238.0,473113.0,,,,
2022-03-11T00:00:00,272128.0,8.0,200208.0,299676.0,,,,
2022-03-11T01:00:00,275382.0,8.0,199503.0,388900.0,,,,
2022-03-11T02:00:00,261508.0,9.0,171947.0,324176.0,,,,
2022-03-11T03:00:00,258099.0,8.0,179707.0,292369.0,,,,
2022-03-11T04:00:00,303751.0,8.0,282113.0,356788.0,,,,
2022-03-11T05:00:00,256693.0,7.0,166080.0,315053.0,,,,
2022-03-11T06:00:00,280582.0,9.0,165188.0,336699.0,,,,
2022-03-11T07:00:00,277141.0,8.0,191943.0,340565.0,,,,
2022-03-11T08:00:00,269178.0,7.0,209763.0,310525.0,,,,
2022-03-11T09:00:00,289928.0,8.0,226231.0,433922.0,,,,
2022-03-11T10:00:00,416524.0,9.0,203941.0,1579514.0,,,,
2022-03-11T11:00:00,329212.0,6.0,275065.0,437066.0,,,,
2022-03-11T12:00:00,257503.0,8.0,171526.0,298818.0,,,,
2022-03-11T13:00:00,254789.0,8.0,172304.0,339788.0,,,,
2022-03-11T14:00:00,332168.0,7.0,278344.0,444149.0,,,,
2022-03-11T15:00:00,268508.0,8.0,191410.0,338185.0,,,,
2022-03-11T16:00:00,307809.0,8.0,198508.0,617744.0,,,,
2022-03-11T17:00:00,350937.0,7.0,173145.0,817516.0,,,,
2022-03-11T18:00:00,265892.0,8.0,182878.0,334013.0,,,,
2022-03-11T19:00:00,276527.0,8.0,189571.0,345403.0,,,,
2022-03-11T20:00:00,258126.0,8.0,176286.0,325825.0,,,,
2022-03-11T21:00:00,315397.0,8.0,212682.0,614396.0,,,,
2022-03-11T22:00:00,302590.0,9.0,168676.0,423887.0,,,,
2022-03-11T23:00:00,265712.0,8.0,182135.0,304481.0,,,,
2022-03-12T00:00:00,269161.0,8.0,195193.0,309965.0,,,,
2022-03-12T01:00:00,274835.0,8.0,171379.0,349437.0,,,,
2022-03-12T02:00:00,275185.0,7.0,226528.0,289303.0,,,,
2022-03-12T03:00:00,300720.0,8.0,207098.0,466751.0,,,,
2022-03-12T04:00:00,256198.0,9.0,196444.0,292911.0,,,,
2022-03-12T05:00:00,248255.0,8.0,198119.0,296097.0,,,,
2022-03-12T06:00:00,242453.0,8.0,167315.0,316240.0,,,,
2022-03-12T07:00:00,276145.0,8.0,177948.0,380745.0,,,,
2022-03-12T08:00:00,264463.0,8.0,165485.0,387479.0,,,,
2022-03-12T09:00:00,250530.0,9.0,158629.0,300197.0,,,,
2022-03-12T10:00:00,271137.0,8.0,174317.0,342070.0,,,,
2022-03-12T11:00:00,295529.0,7.0,204992.0,487898.0,,,,
2022-03-12T12:00:00,242660.0,8.0,161215.0,320487.0,,,,
2022-03-12T13:00:00,278834.0,8.0,156382.0,419229.0,,,,
2022-03-12T14:00:00,272310.0,8.0,155834.0,357152.0,,,,
2022-03-12T15:00:00,301465.0,8.0,269831.0,381409.0,,,,
2022-03-12T16:00:00,285620.0,8.0,207567.0,414855.0,,,,
2022-03-12T17:00:00,320269.0,8.0,158779.0,668096.0,,,,
2022-03-12T18:00:00,266984.0,8.0,202582.0,312894.0,,,,
2022-03-12T19:00:00,257250.0,8.0,185015.0,289306.0,,,,
2022-03-12T20:00:00,264362.0,9.0,189339.0,289959.0,,,,
2022-03-12T21:00:00,262455.0,8.0,196885.0,322027.0,,,,
2022-03-12T22:00:00,263881.0,8.0,171270.0,292706.0,,,,
2022-03-12T23:00:00,280632.0,8.0,181532.0,343385.0,,,,
2022-03-13T00:00:00,291059.0,8.0,202570.0,371542.0,,,,
2022-03-13T01:00:00,257315.0,9.0,159294.0,342441.0,,,,
2022-03-13T02:00:00,282356.0,8.0,202466.0,444113.0,,,,
2022-03-13T03:00:00,297420.0,7.0,261292.0,350654.0,,,,
2022-03-13T04:00:00,276273.0,7.0,239604.0,306193.0,,,,
2022-03-13T05:00:00,293022.0,8.0,264408.0,340307.0,,,,
2022-03-13T06:00:00,250302.0,9.0,192106.0,291653.0,,,,
2022-03-13T07:00:00,258093.0,8.0,171869.0,370578.0,,,,
2022-03-13T08:00:00,275821.0,8.0,214234.0,307064.0,,,,
2022-03-13T09:00:00,250304.0,8.0,178359.0,311412.0,,,,
2022-03-13T10:00:00,292756.0,8.0,180120.0,604769.0,,,,
2022-03-13T11:00:00,309581.0,8.0,208073.0,531955.0,,,,
2022-03-13T12:00:00,265015.0,9.0,197927.0,312368.0,,,,
2022-03-13T13:00:00,310353.0,7.0,189742.0,576974.0,,,,
2022-03-13T14:00:00,264324.0,8.0,170430.0,308461.0,,,,
2022-03-13T15:00:00,308878.0,8.0,265138.0,413751.0,,,,
2022-03-13T16:00:00,287137.0,8.0,188337.0,413134.0,,,,
2022-03-13T17:00:00,334144.0,8.0,185548.0,708501.0,,,,
2022-03-13T18:00:00,296762.0,9.0,200408.0,436604.0,,,,
2022-03-13T19:00:00,268596.0,8.0,212527.0,308328.0,,,,
2022-03-13T20:00:00,275005.0,8.0,165397.0,325793.0,,,,
2022-03-13T21:00:00,254625.0,8.0,156282.0,324555.0,,,,
2022-03-13T22:00:00,256383.0,9.0,168145.0,380166.0,,,,
2022-03-13T23:00:00,277051.0,8.0,207357.0,374061.0,,,,
2022-03-14T00:00:00,326897.0,8.0,183078.0,657746.0,,,,
2022-03-14T01:00:00,281959.0,7.0,265780.0,332966.0,,,,
2022-03-14T02:00:00,274455.0,9.0,200709.0,343563.0,,,,
2022-03-14T03:00:00,275892.0,8.0,170745.0,319113.0,,,,
2022-03-14T04:00:00,253150.0,8.0,187076.0,341987.0,,,,
2022-03-14T05:00:00,262995.0,8.0,178874.0,346078.0,,,,
2022-03-14T06:00:00,287031.0,8.0,268123.0,307446.0,,,,
2022-03-14T07:00:00,268550.0,8.0,202838.0,315075.0,,,,
2022-03-14T08:00:00,267196.0,9.0,208108.0,292892.0,,,,
2022-03-14T09:00:00,244408.0,8.0,179280.0,325631.0,,,,
2022-03-14T10:00:00,203599.0,8.0,89012.0,289021.0,,,,
2022-03-14T11:00:00,223460.0,8.0,132553.0,309867.0,,,,
2022-03-14T12:00:00,224863.0,7.0,181000.0,265241.0,,,,
2022-03-14T13:00:00,243415.0,9.0,162522.0,338835.0,,,,
2022-03-14T14:00:00,294376.0,8.0,195124.0,384376.0,,,,
2022-03-14T15:00:00,271617.0,8.0,235926.0,308163.0,,,,
2022-03-14T16:00:00,233760.0,8.0,155342.0,287870.0,,,,
2022-03-14T17:00:00,437351.0,9.0,237903.0,1563792.0,,,,
2022-03-14T18:00:00,198991.0,8.0,87201.0,297162.0,,,,
2022-03-14T19:00:00,266583.0,8.0,122753.0,358206.0,,,,
2022-03-14T20:00:00,265327.0,7.0,176223.0,371435.0,,,,
2022-03-14T21:00:00,307291.0,8.0,197132.0,467229.0,,,,
2022-03-14T22:00:00,243822.0,9.0,165071.0,296750.0,,,,
2022-03-14T23:00:00,247537.0,8.0,169916.0,290706.0,,,,
2022-03-15T00:00:00,311271.0,8.0,196999.0,433798.0,,,,
2022-03-15T01:00:00,230620.0,8.0,154000.0,304843.0,,,,
2022-03-15T02:00:00,259110.0,8.0,193022.0,331065.0,,,,
2022-03-15T03:00:00,226783.0,9.0,119970.0,294863.0,,,,
2022-03-15T04:00:00,266394.0,8.0,102872.0,482393.0,,,,
2022-03-15T05:00:00,245764.0,8.0,94333.0,291812.0,,,,
2022-03-15T06:00:00,232786.0,8.0,69067.0,303404.0,,,,
2022-03-15T07:00:00,246193.0,8.0,112011.0,366940.0,,,,
2022-03-15T08:00:00,169371.0,8.0,78801.0,384636.0,,,,
2022-03-15T09:00:00,254628.0,8.0,174263.0,306081.0,,,,
2022-03-15T10:00:00,246254.0,9.0,83060.0,601113.0,,,,
2022-03-15T11:00:00,207482.0,7.0,160306.0,302500.0,,,,
2022-03-15T12:00:00,254287.0,8.0,109190.0,642312.0,,,,
2022-03-15T13:00:00,216348.0,7.0,171771.0,272831.0,,,,
2022-03-15T14:00:00,200614.0,7.0,82516.0,301173.0,,,,
2022-03-15T15:00:00,222770.0,8.0,79295.0,283982.0,,,,
2022-03-15T16:00:00,228013.0,7.0,100691.0,334441.0,,,,
2022-03-15T17:00:00,270337.0,8.0,197133.0,367599.0,,,,
2022-03-15T18:00:00,223237.0,8.0,113983.0,284209.0,,,,
2022-03-15T19:00:00,215686.0,8.0,87268.0,301380.0,,,,
2022-03-15T20:00:00,197884.0,8.0,130037.0,267262.0,,,,
2022-03-15T21:00:00,249373.0,8.0,181147.0,339328.0,,,,
2022-03-15T22:00:00,201561.0,8.0,68120.0,361258.0,,,,
2022-03-15T23:00:00,249522.0,7.0,165176.0,322925.0,,,,
2022-03-16T00:00:00,216696.0,9.0,125056.0,289806.0,,,,
2022-03-16T01:00:00,219972.0,8.0,82356.0,338928.0,,,,
2022-03-16T02:00:00,182812.0,7.0,75531.0,254542.0,,,,
2022-03-16T03:00:00,243167.0,8.0,92260.0,304763.0,,,,
2022-03-16T04:00:00,191362.0,8.0,90156.0,283348.0,,,,
2022-03-16T05:00:00,222594.0,9.0,147936.0,293035.0,,,,
2022-03-16T06:00:00,201599.0,8.0,85841.0,324010.0,,,,
2022-03-16T07:00:00,199850.0,7.0,126839.0,322835.0,,,,
2022-03-16T08:00:00,182333.0,6.0,101877.0,227659.0,,,,
2022-03-16T09:00:00,190296.0,7.0,85437.0,281523.0,,,,
2022-03-16T10:00:00,245595.0,8.0,174620.0,320460.0,,,,
2022-03-16T11:00:00,228258.0,9.0,91503.0,309505.0,,,,
2022-03-16T12:00:00,251546.0,8.0,86713.0,450481.0,,,,
2022-03-16T13:00:00,267369.0,7.0,158529.0,578143.0,,,,
2022-03-16T14:00:00,239620.0,8.0,69360.0,363722.0,,,,
2022-03-16T15:00:00,236127.0,8.0,147030.0,279352.0,,,,
2022-03-16T16:00:00,248842.0,8.0,89271.0,359310.0,,,,
2022-03-16T17:00:00,220567.0,9.0,157527.0,287943.0,,,,
2022-03-16T18:00:00,264166.0,7.0,156702.0,503628.0,,,,
2022-03-16T19:00:00,242702.0,8.0,73929.0,640707.0,,,,
2022-03-16T20:00:00,224329.0,7.0,84455.0,316476.0,,,,
2022-03-16T21:00:00,249722.0,8.0,99059.0,593660.0,,,,
2022-03-16T22:00:00,204056.0,7.0,83268.0,282743.0,,,,
2022-03-16T23:00:00,213181.0,9.0,67790.0,399950.0,,,,
2022-03-17T00:00:00,199396.0,8.0,88251.0,296298.0,,,,
2022-03-17T01:00:00,203929.0,8.0,103274.0,265317.0,,,,
2022-03-17T02:00:00,220937.0,8.0,173271.0,319488.0,,,,
2022-03-17T03:00:00,204641.0,8.0,84156.0,367252.0,,,,
2022-03-17T04:00:00,189231.0,8.0,81153.0,259248.0,,,,
2022-03-17T05:00:00,193534.0,9.0,98210.0,282779.0,,,,
2022-03-17T06:00:00,151599.0,8.0,72312.0,277795.0,,,,
2022-03-17T07:00:00,318298.0,7.0,156968.0,742094.0,,,,
2022-03-17T08:00:00,250282.0,8.0,111378.0,378991.0,,,,
2022-03-17T09:00:00,218546.0,8.0,115713.0,279327.0,,,,
2022-03-17T10:00:00,231190.0,8.0,92743.0,339138.0,,,,
2022-03-17T11:00:00,182638.0,9.0,81222.0,257073.0,,,,
2022-03-17T12:00:00,250245.0,8.0,193480.0,301828.0,,,,
2022-03-17T13:00:00,232205.0,8.0,72291.0,350016.0,,,,
2022-03-17T14:00:00,269915.0,8.0,204766.0,400821.0,,,,
2022-03-17T15:00:00,274752.0,9.0,203706.0,360447.0,,,,
2022-03-17T16:00:00,263399.0,8.0,186824.0,351849.0,,,,
2022-03-17T17:00:00,200560.0,8.0,74199.0,288085.0,,,,
2022-03-17T18:00:00,224260.0,8.0,148972.0,320476.0,,,,
2022-03-17T19:00:00,203560.0,8.0,93079.0,327907.0,,,,
2022-03-17T20:00:00,192566.0,7.0,80157.0,291620.0,,,,
2022-03-17T21:00:00,216165.0,8.0,155503.0,294023.0,,,,
2022-03-17T22:00:00,218886.0,9.0,161306.0,286059.0,,,,
2022-03-17T23:00:00,222979.0,8.0,67272.0,294057.0,,,,
2022-03-18T00:00:00,221233.0,8.0,107729.0,320129.0,,,,
2022-03-18T01:00:00,170037.0,8.0,82895.0,284986.0,,,,
2022-03-18T02:00:00,171511.0,7.0,79388.0,261785.0,,,,
2022-03-18T03:00:00,200603.0,9.0,77309.0,400709.0,,,,
2022-03-18T04:00:00,214100.0,8.0,91023.0,515097.0,,,,
2022-03-18T05:00:00,204608.0,8.0,88321.0,357071.0,,,,
2022-03-18T06:00:00,259013.0,8.0,115777.0,357707.0,,,,
2022-03-18T07:00:00,193837.0,7.0,79477.0,296381.0,,,,
2022-03-18T08:00:00,186683.0,9.0,80405.0,293947.0,,,,
2022-03-18T09:00:00,249488.0,7.0,177462.0,307113.0,,,,
2022-03-18T10:00:00,215745.0,8.0,75665.0,312786.0,,,,
2022-03-18T11:00:00,202325.0,7.0,172987.0,259907.0,,,,
2022-03-18T12:00:00,194903.0,8.0,98383.0,291530.0,,,,
2022-03-18T13:00:00,192624.0,8.0,96353.0,395833.0,,,,
2022-03-18T14:00:00,188267.0,8.0,63664.0,268368.0,,,,
2022-03-18T15:00:00,271575.0,8.0,205982.0,316863.0,,,,
2022-03-18T16:00:00,195407.0,8.0,84626.0,275447.0,,,,
2022-03-18T17:00:00,195874.0,8.0,69079.0,288243.0,,,,
2022-03-18T18:00:00,239459.0,8.0,77944.0,566021.0,,,,
2022-03-18T19:00:00,213348.0,9.0,77658.0,298643.0,,,,
2022-03-18T20:00:00,220786.0,8.0,88920.0,453997.0,,,,
2022-03-18T21:00:00,232876.0,8.0,95545.0,351304.0,,,,
2022-03-18T22:00:00,252592.0,7.0,87921.0,417320.0,,,,
2022-03-18T23:00:00,199857.0,8.0,129538.0,260126.0,,,,
2022-03-19T00:00:00,152615.0,9.0,74152.0,260316.0,,,,
2022-03-19T01:00:00,231191.0,8.0,73534.0,357939.0,,,,
2022-03-19T02:00:00,203516.0,8.0,81144.0,271755.0,,,,
2022-03-19T03:00:00,206701.0,8.0,72035.0,289898.0,,,,
2022-03-19T04:00:00,192339.0,9.0,77678.0,275967.0,,,,
2022-03-19T05:00:00,263755.0,8.0,179591.0,310145.0,,,,
2022-03-19T06:00:00,280925.0,8.0,183495.0,425925.0,,,,
2022-03-19T07:00:00,248786.0,8.0,149195.0,305393.0,,,,
2022-03-19T08:00:00,226780.0,8.0,160269.0,344209.0,,,,
2022-03-19T09:00:00,260552.0,8.0,176085.0,315505.0,,,,
2022-03-19T10:00:00,298019.0,9.0,232376.0,381949.0,,,,
2022-03-19T11:00:00,281658.0,8.0,152669.0,435425.0,,,,
2022-03-19T12:00:00,258642.0,8.0,178632.0,408229.0,,,,
2022-03-19T13:00:00,234995.0,8.0,126932.0,365265.0,,,,
2022-03-19T14:00:00,280058.0,8.0,192535.0,471621.0,,,,
2022-03-19T15:00:00,280790.0,9.0,160188.0,359892.0,,,,
2022-03-19T16:00:00,287373.0,7.0,250035.0,388051.0,,,,
2022-03-19T17:00:00,266309.0,8.0,192489.0,383407.0,,,,
2022-03-19T18:00:00,204523.0,8.0,161076.0,259782.0,,,,
2022-03-19T19:00:00,224394.0,8.0,168967.0,284789.0,,,,
2022-03-19T20:00:00,253723.0,7.0,179769.0,298129.0,,,,
2022-03-19T21:00:00,172804.0,8.0,101003.0,255753.0,,,,
2022-03-19T22:00:00,211340.0,8.0,107648.0,297380.0,,,,
2022-03-19T23:00:00,220831.0,8.0,93604.0,287129.0,,,,
2022-03-20T00:00:00,203933.0,9.0,67690.0,296366.0,,,,
2022-03-20T01:00:00,160534.0,8.0,71629.0,305733.0,,,,
2022-03-20T02:00:00,182101.0,8.0,89250.0,293406.0,,,,
2022-03-20T03:00:00,237183.0,8.0,66795.0,500996.0,,,,
2022-03-20T04:00:00,226082.0,8.0,76809.0,295028.0,,,,
2022-03-20T05:00:00,195197.0,9.0,71596.0,275578.0,,,,
2022-03-20T06:00:00,188384.0,8.0,98551.0,258869.0,,,,
2022-03-20T07:00:00,243262.0,8.0,76951.0,302916.0,,,,
2022-03-20T08:00:00,225030.0,8.0,104542.0,291574.0,,,,
2022-03-20T09:00:00,249611.0,8.0,127975.0,360322.0,,,,
2022-03-20T10:00:00,216357.0,9.0,155320.0,290138.0,,,,
2022-03-20T11:00:00,204945.0,8.0,96759.0,300119.0,,,,
2022-03-20T12:00:00,204563.0,7.0,128027.0,284578.0,,,,
2022-03-20T13:00:00,223759.0,8.0,174335.0,305360.0,,,,
2022-03-20T14:00:00,196914.0,7.0,149792.0,256305.0,,,,
2022-03-20T15:00:00,201063.0,7.0,98310.0,288138.0,,,,
2022-03-20T16:00:00,242463.0,9.0,69578.0,460605.0,,,,
2022-03-20T17:00:00,185558.0,7.0,69439.0,283560.0,,,,
2022-03-20T18:00:00,252804.0,7.0,185342.0,283357.0,,,,
2022-03-20T19:00:00,221720.0,8.0,154309.0,300849.0,,,,
2022-03-20T20:00:00,177450.0,8.0,79966.0,286729.0,,,,
2022-03-20T21:00:00,171383.0,8.0,80532.0,280912.0,,,,
2022-03-20T22:00:00,233211.0,7.0,83366.0,403350.0,,,,
2022-03-20T23:00:00,228026.0,7.0,134261.0,319577.0,,,,
2022-03-21T00:00:00,329471.0,8.0,99456.0,867005.0,,,,
2022-03-21T01:00:00,192984.0,8.0,73379.0,313489.0,,,,
2022-03-21T02:00:00,209446.0,9.0,163557.0,363022.0,,,,
2022-03-21T03:00:00,182734.0,8.0,80529.0,291757.0,,,,
2022-03-21T04:00:00,221811.0,6.0,170013.0,286933.0,,,,
2022-03-21T05:00:00,213281.0,7.0,71538.0,277377.0,,,,
2022-03-21T06:00:00,218687.0,9.0,85175.0,292005.0,,,,
2022-03-21T07:00:00,275896.0,8.0,82764.0,696511.0,,,,
2022-03-21T08:00:00,244277.0,9.0,69166.0,331504.0,,,,
2022-03-21T09:00:00,194771.0,8.0,73772.0,348183.0,,,,
2022-03-21T10:00:00,234031.0,8.0,168658.0,300050.0,,,,
2022-03-21T11:00:00,244386.0,8.0,104420.0,363528.0,,,,
2022-03-21T12:00:00,228544.0,8.0,147741.0,333085.0,,,,
2022-03-21T13:00:00,205156.0,8.0,87813.0,290005.0,,,,
2022-03-21T14:00:00,238069.0,8.0,172617.0,286790.0,,,,
